Brand,SubBrand,Arcsoft SDK,Face++ SDK,SenseTime SDK,Biometric SensorTech SDK,System Face App
vivo,pd2148,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2154,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2158,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2162,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2163,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2164,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2165,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2166,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2168,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2170,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2178,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2185,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2186,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2199,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2217,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2227,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2229,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2230,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2231,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2243,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2254,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2272,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,pd2307,,vendor/lib64/libanc_faceid.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,sdm845,,,,,
vivo,trinket,,vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceUnlock/FaceUnlock.apk
vivo,v2144,,vendor/lib64/libMegviiUnlock.so,,,
vivo,v2145,,vendor/lib64/libMegviiUnlock.so,,,
vivo,v2158,,,,,
vivo,v2204,,vendor/lib64/libMegviiUnlock.so,,,
vivo,v2218,,vendor/lib64/libanc_faceid.so,,,
vivo,v2219,,vendor/lib64/libanc_faceid.so,,,
vivo,v2250,,,,,
vivo,v2254,,,,,
vivo,v2308,,vendor/lib64/libanc_faceid.so,,,
vivo,v2309,,vendor/lib64/libanc_faceid.so,,,
vizio,xr6m10,,,,,
vizio,xr6p10,,,,,
vocal,v1,,,,,
volla,algiz,,,,,system/system/app/LMOFaceUnlock/LMOFaceUnlock.apk
volla,mimameid,,,,,system/system/app/LMOFaceUnlock/LMOFaceUnlock.apk
volla,mimir,,,,,system/system/app/LMOFaceUnlock/LMOFaceUnlock.apk
volla,vidofnir,,,,,system/system/app/LMOFaceUnlock/LMOFaceUnlock.apk
volla,yggdrasil,,,,,
volla,yggdrasilx,,,,,
vortex,v3,,,,,
voto,voto_v2,,,,,
vsmart,casuarina,,,,,system/system/priv-app/VinFaceID/VinFaceID.apk
vsmart,clover,,,,,system/system/app/FaceLock/FaceLock.apk
vsmart,fivestar,,,,,
vsmart,jacaranda,,,,,system/system/priv-app/VinFaceID/VinFaceID.apk
vsmart,jacarandapro,,,,,system/system/priv-app/VinFaceID/VinFaceID.apk
vsmart,juniper,,,,,system/system/priv-app/VinFaceID/VinFaceID.apk
vsmart,pq4001,,,,,system/app/FaceLock/FaceLock.apk
vsmart,pq4002,,,,,system/system/app/FaceLock/FaceLock.apk
vsmart,pq6001,,,,,system/system/app/FaceLock/FaceLock.apk
vsmart,pq6002,,,,,system/system/app/FaceLock/FaceLock.apk
vsmart,rice,,,,,
vsmart,v220a,,,,,
vsmart,v620a,,,,,system/system/priv-app/VinFaceID/VinFaceID.apk
vsmart,willowpro,,,,,
walton,primo_d9,,,,,
walton,primo_e10,,,,,
walton,primo_gh7i,,,,,
walton,primo_h8,,,,,system/app/FaceLock/FaceLock.apk
walton,primo_nf4,,,,,
walton,primo_nh4,,,,,
walton,primo_r6_max,,,,,
walton,primo_rx6,,,,,
walton,primo_s7,,vendor/lib/libMegviiUnlock.so; vendor/lib64/libMegviiUnlock.so,,,system/system/app/FaceLock/FaceLock.apk; system/system/priv-app/ApeFaceUnlock/ApeFaceUnlock.apk
we,f1,,,,,
we,we_r4,,,,,
wiite,c7s,,,,,
wiko,u307as,,,,,
wiko,v12bnlite,,,,,system/app/FaceLock/FaceLock.apk
wiko,v2806,,,,,system/app/FaceLock/FaceLock.apk
wiko,w-k200,,,,,
wiko,w-p861,,vendor/lib64/libMegviiUnlock.so,,,system/system/priv-app/ApeFaceUnlock_p861/ApeFaceUnlock_p861.apk
wiko,w_k400,,,,,
wileyfox,marmite,,,,,system/app/FaceLock/FaceLock.apk
windows,windows_x86_64,,,,,
winmax,tiger_x10,,,,,
xiaolajiao,d59b,,,,,system/system/priv-app/FreemeFaceService/FreemeFaceService.apk
xiaomi,agate,,,,,
xiaomi,agatein,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,aquaman,,,,,
xiaomi,aries,,,,,
xiaomi,aristotle,,,,,
xiaomi,aurora,,,,,
xiaomi,axolotl,,,,,
xiaomi,axolotlaxie,,,,,
xiaomi,axolotlte,,,,,
xiaomi,babylon,,,,,
xiaomi,baiji,,,,,
xiaomi,beryllium,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockoclqcom.so; system/system/lib64/libstfaceunlockoclqcom.so; vendor/lib/libstfaceunlockoclqcom.so,,
xiaomi,bixi,,,,,
xiaomi,cancro,,,,,
xiaomi,cappu,,,,,
xiaomi,capricorn,,,,,
xiaomi,cas,,,,,
xiaomi,cepheus,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,cereus,,,system/lib/libstfaceunlockppl.so,,
xiaomi,cetus,,,,,
xiaomi,chenfeng,,,,,
xiaomi,clover,,,,,
xiaomi,corot,,,,,
xiaomi,courbet,,,,,
xiaomi,crux,,,system/system/lib64/libstfaceunlockocl.so,,
xiaomi,cupid,,,,,
xiaomi,dada,,,,,
xiaomi,daisy_sprout,,,,,
xiaomi,dangalfhd,,,,,
xiaomi,dangaluhd,,,,,
xiaomi,davinci,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,davinciin,,,system/system/lib64/libstfaceunlockocl.so,,
xiaomi,degas,,,,,
xiaomi,dijun,,,,,
xiaomi,dipper,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockoclqcom.so; system/system/lib64/libstfaceunlockoclqcom.so; vendor/lib/libstfaceunlockoclqcom.so,,
xiaomi,diting,,,,,
xiaomi,elish,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,enuma,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,equuleus,,,system/system/lib64/libstfaceunlockoclqcom.so; vendor/lib/libstfaceunlockoclqcom.so,,
xiaomi,fuxi,,,,,
xiaomi,generic,,,,,
xiaomi,ginkgo,,,system/system/lib64/libstfaceunlockppl.so,,
xiaomi,goku,,,,,
xiaomi,grus,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,haotian,,,,,
xiaomi,haydn,,,,,
xiaomi,haydnin,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,houji,,,,,
xiaomi,ido,,,,,
xiaomi,ishtar,,,,,
xiaomi,jasmine_sprout,,,,,
xiaomi,jason,,system/app/MiuiBiometric/lib/arm64/libMegviiUnlock.so; system/lib64/libMegviiUnlock.so,,,
xiaomi,jaws,,,,,
xiaomi,jobs,,,,,
xiaomi,land,,,,,
xiaomi,laurel_sprout,,,system/system/lib64/libstfaceunlockocl.so; system/system/lib/libstfaceunlockocl.so,,system/system/priv-app/WosFaceService/WosFaceService.apk
xiaomi,laurus,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockppl.so; system/system/lib64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockppl.so; system/system/lib/libstfaceunlockocl.so,,
xiaomi,lavender,,,,,
xiaomi,lisa,,,,,
xiaomi,lithium,,,,,
xiaomi,liuqin,,,,,
xiaomi,magnolia,,,,,
xiaomi,marble,,,,,
xiaomi,markw,,,,,
xiaomi,mayfly,,,,,
xiaomi,meri,,,,,
xiaomi,mgvi_64_armv82,,,,,
xiaomi,mi_lx04,,,,,
xiaomi,mido,,,,,
xiaomi,mihal,,,,,
xiaomi,mivendor,,,,,
xiaomi,mulan,,,,,
xiaomi,muyu,,,,,
xiaomi,nabu,,,,,
xiaomi,nikel,,,,,
xiaomi,nino,,,,,
xiaomi,nitrogen,,,system/system/lib64/libstfaceunlockppl.so,,
xiaomi,nuwa,,,,,
xiaomi,odin,,,,,
xiaomi,olive,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockppl.so; system/system/lib64/libstfaceunlockppl.so,,
xiaomi,olivelite,,,system/system/app/MiuiBiometric/lib/arm/libstfaceunlockppl.so; system/system/lib/libstfaceunlockppl.so,,
xiaomi,onc,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,once,,,,,
xiaomi,oneday,,,,,
xiaomi,pipa,,,,,
xiaomi,pissarro,,,,,
xiaomi,plato,,,,,
xiaomi,psyche,,,,,
xiaomi,pyxis,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,raphael,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,raphaelin,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,renoir,,,,,
xiaomi,riva,,,,,
xiaomi,rolex,,,,,
xiaomi,rosy,,,,,
xiaomi,rothko,,,,,
xiaomi,ruyi,,,,,
xiaomi,santoni,,,,,
xiaomi,sheng,,,,,
xiaomi,shennong,,,,,
xiaomi,song,,,,,
xiaomi,soul,,,,,
xiaomi,star,,,,,
xiaomi,taoyao,,,,,
xiaomi,taurus,,,,,
xiaomi,thor,,,,,
xiaomi,thyme,,,,,
xiaomi,tiare,,,,,
xiaomi,tiffany,,,,,
xiaomi,tissot_sprout,,,,,system/system/app/FaceLock/FaceLock.apk
xiaomi,toco,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,tucana,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,tulip,,,system/app/MiuiBiometric/lib/arm64/libstfaceunlockppl.so; system/lib64/libstfaceunlockppl.so,,
xiaomi,twilight,,,,,
xiaomi,ugg,,,,,
xiaomi,ugglite,,,,,
xiaomi,uke,,,,,
xiaomi,umi,,,,,
xiaomi,unicorn,,,,,
xiaomi,ursa,,,system/lib64/libstfaceunlockoclqcom.so; vendor/lib/libstfaceunlockoclqcom.so,,
xiaomi,vangogh,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockocl.so; system/system/lib64/libstfaceunlockocl.so,,
xiaomi,vayu,,,,,
xiaomi,venus,,,,,
xiaomi,vili,,,,,
xiaomi,vince,,,,,
xiaomi,violet,,,system/system/lib64/libstfaceunlockocl.so,,
xiaomi,virgo,,,,,
xiaomi,warm,,,,,
xiaomi,watchmen,,,,,
xiaomi,whyred,,system/app/MiuiBiometric/lib/arm64/libMegviiUnlock.so; system/lib64/libMegviiUnlock.so,,,
xiaomi,willow,,,system/system/app/MiuiBiometric/lib/arm64/libstfaceunlockppl.so; system/system/lib64/libstfaceunlockppl.so,,
xiaomi,xig04,,,,,
xiaomi,xuanyuan,,,,,
xiaomi,ysl,,system/app/MiuiBiometric/lib/arm/libMegviiUnlock.so; system/lib/libMegviiUnlock.so,,,
xiaomi,yudi,,,,,
xiaomi,yuechu,,,,,
xiaomi,zeus,,,,,
xiaomi,zijin,,,,,
xiaomi,ziyi,,,,,
xiaomi,zizhan,,,,,
xiaomimijia,babel,,,,,
xming,generic,,,,,
yandex,amber,,,,,
yd,et669_64_bsp,,,,,
yekani,t3a_trend,,,,,system/app/FaceLock/FaceLock.apk
yu,yu5014,,,,,system/app/FaceLock/FaceLock.apk; system/priv-app/FaceUnlock/FaceUnlock.apk
yu,yureka,,,,,system/app/FaceLock/FaceLock.apk
yuho,yuho_y1_pro,,,,,
yuho,yuho_y1_star,,,system/lib/libstfaceunlock.so,,system/app/FaceLock/FaceLock.apk; system/app/TFaceServiceApp/TFaceServiceApp.apk
yuho,yuho_y1_stars,,,,,system/app/FaceLock/FaceLock.apk
zebra,atlas,,,,,
zebra,helios,,,,,
zen,admire_shine,,,,,
ziox,astra_curve_pro,,,,,
zte,ailsa_ii,,,,,system/app/FaceLock/FaceLock.apk
zte,fujisan,,,,,system/app/FaceLock/FaceLock.apk
zte,jerry,,,,,system/app/FaceLock/FaceLock.apk
zte,k87,,,,,
zte,lol,,,,,system/app/FaceLock/FaceLock.apk
zte,msm8909w,,,,,
zte,p633f08,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p633s05,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p725a02,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p725a12,,,,,system/system/priv-app/faceverify_express_MFV90/faceverify_express_MFV90.apk
zte,p731f20,,,,,
zte,p731f30,,,,,
zte,p845a02,,,,,system/system/priv-app/faceverify_MFV90/faceverify_MFV90.apk
zte,p855a01,,,system/system/lib64/libstfaceunlockppl.so; system/system/priv-app/FaceVerify_ZTE/lib/arm64/libstfaceunlockppl.so,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p855a02,,,,,system/system/priv-app/faceverify_express_MFV90/faceverify_express_MFV90.apk
zte,p855a03_na,,,,,system/system/priv-app/faceverify_express_MFV90/faceverify_express_MFV90.apk
zte,p855a21,,,,,system/system/app/FaceLock/FaceLock.apk; system/system/priv-app/faceverify_express_MFV90/faceverify_express_MFV90.apk
zte,p870a02,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p875a02,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p875a12,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p898a01,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p898f01,,,,,system/system/priv-app/FaceVerify_ZTE/FaceVerify_ZTE.apk
zte,p932f20,,,,,
zte,p963f01d,,,,,system/system/app/FaceLock/FaceLock.apk; system/system/priv-app/faceverify_STOCK20/faceverify_STOCK20.apk
zte,p963f02,,,,,system/system/app/FaceLock/FaceLock.apk; system/system/priv-app/faceverify_STOCK20/faceverify_STOCK20.apk
zte,p963f30p,,,,,
zte,z5151,,,,,system/app/FaceLock/FaceLock.apk; system/priv-app/faceverify_st_stockplus/faceverify_st_stockplus.apk
zte,z6201,,,,,system/system/priv-app/faceverify_express_STOCK20_lib32/faceverify_express_STOCK20_lib32.apk
zte,z6530,,,,,system/system/app/FaceLock/FaceLock.apk; system/system/priv-app/faceverify_STOCK20/faceverify_STOCK20.apk
zte,zte_blade_v0820,,,,,
zuk,z2_plus,,,,,
zuk,z2_plus_hw,,,,,
